170110665: Santa Maria Maior;- -;- -;- -;- -;- -;,,,,,,,
170110666: Santo António;- -;- -;- -;- -;- -;,,,,,,,
170110639: São Domingos de Benfica;- -;- -;- -;- -;- -;,,,,,,,
170110667: São Vicente;- -;- -;- -;- -;- -;,,,,,,,
1701107: Loures;1490;765;676;- -;49;,,,,,,,
170110702: Bucelas;341;219;122;- -;- -;,,,,,,,
170110705: Fanhões;32;31;1;- -;- -;,,,,,,,
170110707: Loures;329;296;19;- -;15;,,,,,,,
170110708: Lousa;136;96;40;- -;- -;,,,,,,,
170110731: União das freguesias de Camarate, Unhos e Apelação;35;4;31;- -;- -;,,,,,,
170110726: União das freguesias de Moscavide e Portela;2;2;- -;- -;- -;,,,,,,,
170110727: União das freguesias de Sacavém e Prior Velho;- -;- -;- -;- -;- -;,,,,,,,
170110728: União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela;35;5;30;- -;- -;,,,,,,
170110729: União das freguesias de Santo Antão e São Julião do Tojal;531;99;432;- -;- -;,,,,,,,
170110730: União das freguesias de Santo António dos Cavaleiros e Frielas;48;14;- -;- -;34;,,,,,,,
1701109: Mafra;3849;3020;820;2;8;,,,,,,,
170110902: Carvoeira;119;118;1;- -;- -;,,,,,,,
170110904: Encarnação;898;823;73;2;- -;,,,,,,,
170110906: Ericeira;124;124;- -;- -;- -;,,,,,,,
170110909: Mafra;144;140;4;- -;- -;,,,,,,,
170110911: Milharado;540;535;5;- -;- -;,,,,,,,
170110913: Santo Isidoro;455;451;4;- -;- -;,,,,,,,
170110918: União das freguesias de Azueira e Sobral da Abelheira;214;134;77;- -;3;,,,,,,,
170110919: União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário;613;308;301;- -;4;,,,,,,
170110920: União das freguesias de Igreja Nova e Cheleiros;378;203;175;- -;- -;,,,,,,,
170110921: União das freguesias de Malveira e São Miguel de Alcainça;99;41;58;- -;- -;,,,,,,,
170110922: União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés;267;142;125;- -;- -;,,,,,,,
1701506: Moita;1592;956;525;95;17;,,,,,,,
170150601: Alhos Vedros;634;185;449;- -;- -;,,,,,,,
170150603: Moita;277;92;74;95;16;,,,,,,,
170150607: União das freguesias de Baixa da Banheira e Vale da Amoreira;3;- -;2;- -;2;,,,,,,,
170150608: União das freguesias de Gaio-Rosário e Sarilhos Pequenos;679;679;- -;- -;- -;,,,,,,,
1701507: Montijo;3476;2128;936;332;80;,,,,,,,
170150701: Canha;2170;1480;301;309;79;,,,,,,,
170150704: Sarilhos Grandes;179;77;102;- -;- -;,,,,,,,
170150709: União das freguesias de Atalaia e Alto Estanqueiro-Jardia;107;56;51;- -;- -;,,,,,,,
170150710: União das freguesias de Montijo e Afonsoeiro;112;45;67;- -;- -;,,,,,,,
170150711: União das freguesias de Pegões;907;469;414;23;1;,,,,,,,
1701116: Odivelas;22;22;- -;- -;- -;,,,,,,,
170111603: Odivelas;4;4;- -;- -;- -;,,,,,,,
170111608: União das freguesias de Pontinha e Famões;9;9;- -;- -;- -;,,,,,,,
170111609: União das freguesias de Póvoa de Santo Adrião e Olival Basto;- -;- -;- -;- -;- -;,,,,,,,
170111610: União das freguesias de Ramada e Caneças;9;9;- -;- -;- -;,,,,,,,
1701110: Oeiras;30;25;- -;- -;5;,,,,,,,
170111002: Barcarena;19;19;- -;- -;- -;,,,,,,,
170111009: Porto Salvo;5;5;- -;- -;- -;,,,,,,,
170111012: União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo;- -;- -;- -;- -;- -;,,,,,,
170111013: União das freguesias de Carnaxide e Queijas;- -;- -;- -;- -;- -;,,,,,,,
170111014: União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias;6;1;- -;- -;5;,,,,,,
1701508: Palmela;4168;2141;1745;8;274;,,,,,,,
170150802: Palmela;258;137;120;1;0;,,,,,,,
170150803: Pinhal Novo;708;409;266;6;27;,,,,,,,
170150804: Quinta do Anjo;614;107;508;- -;- -;,,,,,,,
170150806: União das freguesias de Poceirão e Marateca;2587;1488;851;1;247;,,,,,,,
1701510: Seixal;38;15;21;3;- -;,,,,,,,
170151002: Amora;3;2;1;- -;- -;,,,,,,,
170151005: Corroios;20;8;12;- -;- -;,,,,,,,
170151006: Fernão Ferro;5;2;- -;3;- -;,,,,,,,
170151007: União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires;10;2;8;- -;- -;,,,,,,
1701511: Sesimbra;1060;950;81;- -;28;,,,,,,,
170151103: Quinta do Conde;0;0;- -;- -;- -;,,,,,,,
170151101: Sesimbra (Castelo);1039;929;81;- -;28;,,,,,,,
170151102: Sesimbra (Santiago);21;21;- -;- -;- -;,,,,,,,
1701512: Setúbal;661;227;429;- -;5;,,,,,,,
170151207: Gâmbia-Pontes-Alto da Guerra;65;53;12;- -;0;,,,,,,,
170151208: Sado;1;- -;1;- -;- -;,,,,,,,
170151205: Setúbal (São Sebastião);12;7;5;- -;- -;,,,,,,,
170151209: União das freguesias de Azeitão (São Lourenço e São Simão);227;65;162;- -;- -;,,,,,,,
170151210: União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça);355;102;249;- -;5;,,,,,,
1701111: Sintra;2980;1400;912;5;664;,,,,,,,
170111102: Algueirão-Mem Martins;82;56;26;- -;- -;,,,,,,,
170111115: Casal de Cambra;- -;- -;- -;- -;- -;,,,,,,,
170111105: Colares;18;18;0;- -;- -;,,,,,,,
170111108: Rio de Mouro;81;77;3;- -;- -;,,,,,,,
170111122: União das freguesias de Agualva e Mira-Sintra;1;1;- -;- -;- -;,,,,,,,
170111123: União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar;1306;540;279;3;484;,,,,,,
170111125: União das freguesias de Massamá e Monte Abraão;- -;- -;- -;- -;- -;,,,,,,,
170111126: União das freguesias de Queluz e Belas;38;0;38;- -;- -;,,,,,,,
170111127: União das freguesias de São João das Lampas e Terrugem;1218;620;496;2;101;,,,,,,,
170111128: União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim);237;87;70;- -;79;,,,,,,
170111124: União das freguesias do Cacém e São Marcos;- -;- -;- -;- -;- -;,,,,,,,
1701114: Vila Franca de Xira;9385;4453;3771;272;889;,,,,,,,
170111412: União das freguesias de Alhandra, São João dos Montes e Calhandriz;148;113;35;- -;- -;,,,,,,
170111413: União das freguesias de Alverca do Ribatejo e Sobralinho;80;4;76;- -;- -;,,,,,,,
170111414: União das freguesias de Castanheira do Ribatejo e Cachoeiras;153;2;148;- -;3;,,,,,,,
170111415: União das freguesias de Póvoa de Santa Iria e Forte da Casa;4;2;2;- -;- -;,,,,,,,
170111408: Vialonga;92;77;14;- -;- -;,,,,,,,
170111409: Vila Franca de Xira;8909;4255;3496;272;886;,,,,,,,
18: Alentejo;428894;98752;310752;6529;12861;,,,,,,,
181: Alentejo Litoral;61373;19273;39644;1184;1272;,,,,,,,
1811501: Alcácer do Sal;19202;7100;11032;102;969;,,,,,,,
181150106: Comporta;2076;1493;583;- -;- -;,,,,,,,
181150105: São Martinho;960;180;681;- -;100;,,,,,,,
181150104: Torrão;3617;1104;1985;102;426;,,,,,,,
181150107: União das freguesias de Alcácer do Sal (Santa Maria do Castelo e Santiago) e Santa Susana;12549;4322;7784;- -;443;,,,,,,,
1811505: Grândola;4355;1959;2145;30;221;,,,,,,,
181150501: Azinheira dos Barros e São Mamede do Sádão;1398;552;821;- -;25;,,,,,,,
181150505: Carvalhal;181;59;122;- -;- -;,,,,,,,
181150503: Melides;434;201;232;- -;- -;,,,,,,,
181150506: União das freguesias de Grândola e Santa Margarida da Serra;2342;1146;970;30;196;,,,,,,,
1810211: Odemira;18981;6546;12167;188;81;,,,,,,,
181021116: Boavista dos Pinheiros;414;91;267;6;50;,,,,,,,
181021118: Colos;2441;40;2385;16;- -;,,,,,,,
181021117: Longueira/Almograve;3214;594;2521;75;24;,,,,,,,
181021115: Luzianes-Gare;666;466;200;- -;- -;,,,,,,,
181021102: Relíquias;1381;98;1272;11;- -;,,,,,,,
181021103: Sabóia;949;861;88;1;- -;,,,,,,,
181021119: Santa Clara-a-Velha;338;287;51;- -;- -;,,,,,,,
181021106: São Luís;1980;717;1257;6;- -;,,,,,,,
181021107: São Martinho das Amoreiras;803;680;123;- -;- -;,,,,,,,
181021120: São Salvador e Santa Maria;593;57;536;- -;- -;,,,,,,,
181021121: São Teotónio;3050;2073;899;72;7;,,,,,,,
181021122: Vale de Santiago;1702;207;1495;- -;- -;,,,,,,,
181021111: Vila Nova de Milfontes;1451;376;1073;1;- -;,,,,,,,
1811509: Santiago do Cacém;16828;2919;13044;865;1;,,,,,,,
181150901: Abela;855;31;814;10;- -;,,,,,,,
181150902: Alvalade;5029;1683;2521;825;- -;,,,,,,,
181150903: Cercal;4312;415;3890;7;- -;,,,,,,,
181150904: Ermidas-Sado;1251;145;1093;12;- -;,,,,,,,
181150907: Santo André;543;75;468;- -;1;,,,,,,,
181150910: São Francisco da Serra;36;2;34;- -;- -;,,,,,,,
181150912: União das freguesias de Santiago do Cacém, Santa Cruz e São Bartolomeu da Serra;1227;328;888;11;- -;,,,,,,
181150913: União das freguesias de São Domingos e Vale de Água;3576;240;3335;- -;- -;,,,,,,,
1811513: Sines;2006;750;1257;- -;- -;,,,,,,,
181151302: Porto Covo;1136;240;896;- -;- -;,,,,,,,
181151301: Sines;871;510;361;- -;- -;,,,,,,,
184: Baixo Alentejo;144155;25427;116096;1208;1424;,,,,,,,
1840201: Aljustrel;16703;787;15699;94;123;,,,,,,,
184020102: Ervidel;1344;142;1080;- -;123;,,,,,,,
184020103: Messejana;4389;120;4175;94;- -;,,,,,,,
184020104: São João de Negrilhos;1803;399;1404;- -;- -;,,,,,,,
184020106: União das freguesias de Aljustrel e Rio de Moinhos;9167;127;9040;- -;- -;,,,,,,,
1840202: Almodôvar;7499;1640;5858;- -;- -;,,,,,,,
184020208: Aldeia dos Fernandes;164;128;36;- -;- -;,,,,,,,
184020203: Rosário;837;762;75;- -;- -;,,,,,,,
184020205: Santa Cruz;842;11;830;- -;- -;,,,,,,,
184020206: São Barnabé;115;12;103;- -;- -;,,,,,,,
184020209: União das freguesias de Almodôvar e Graça dos Padrões;3473;363;3110;- -;- -;,,,,,,,
184020210: União das freguesias de Santa Clara-a-Nova e Gomes Aires;2068;364;1704;- -;- -;,,,,,,,
1840203: Alvito;3240;75;3034;97;35;,,,,,,,
184020301: Alvito;1713;75;1507;97;35;,,,,,,,
184020302: Vila Nova da Baronia;1527;- -;1527;- -;- -;,,,,,,,
1840204: Barrancos;0;0;0;- -;- -;,,,,,,,
184020401: Barrancos;0;0;0;- -;- -;,,,,,,,
1840205: Beja;28502;6036;21874;592;- -;,,,,,,,
184020502: Baleizão;1959;978;851;131;- -;,,,,,,,
184020503: Beringel;531;10;521;- -;- -;,,,,,,,
184020504: Cabeça Gorda;2232;233;1999;- -;- -;,,,,,,,
184020506: Nossa Senhora das Neves;1170;36;1133;1;- -;,,,,,,,
184020510: Santa Clara de Louredo;1078;- -;1078;- -;- -;,,,,,,,
184020516: São Matias;1976;- -;1904;72;- -;,,,,,,,
184020519: União das freguesias de Albernoa e Trindade;6350;1754;4595;1;- -;,,,,,,,
184020520: União das freguesias de Beja (Salvador e Santa Maria da Feira);967;800;165;2;- -;,,,,,,,
184020521: União das freguesias de Beja (Santiago Maior e São João Baptista);1782;184;1598;- -;- -;,,,,,,,
184020522: União das freguesias de Salvada e Quintos;3305;507;2755;43;- -;,,,,,,,
184020523: União das freguesias de Santa Vitória e Mombeja;5320;419;4901;- -;- -;,,,,,,,
184020524: União das freguesias de Trigaches e São Brissos;1832;1113;377;342;- -;,,,,,,,
1840206: Castro Verde;17576;4282;12662;- -;631;,,,,,,,
184020603: Entradas;2703;1864;839;- -;- -;,,,,,,,
184020604: Santa Bárbara de Padrões;872;0;871;- -;- -;,,,,,,,
184020605: São Marcos da Ataboeira;2694;82;2612;- -;- -;,,,,,,,
184020606: União das freguesias de Castro Verde e Casével;11307;2336;8340;- -;631;,,,,,,,
1840207: Cuba;2869;360;2509;- -;- -;,,,,,,,
184020701: Cuba;2352;358;1994;- -;- -;,,,,,,,
184020702: Faro do Alentejo;222;2;220;- -;- -;,,,,,,,
184020703: Vila Alva;256;- -;256;- -;- -;,,,,,,,
184020704: Vila Ruiva;39;- -;39;- -;- -;,,,,,,,
1840208: Ferreira do Alentejo;15896;2413;13280;156;48;,,,,,,,
184020803: Figueira dos Cavaleiros;2615;603;2012;- -;- -;,,,,,,,
184020804: Odivelas;1588;575;1013;- -;- -;,,,,,,,
184020807: União das freguesias de Alfundão e Peroguarda;1566;50;1430;86;- -;,,,,,,,
184020808: União das freguesias de Ferreira do Alentejo e Canhestros;10126;1184;8824;70;48;,,,,,,,
1840209: Mértola;15923;231;15692;- -;- -;,,,,,,,
184020901: Alcaria Ruiva;4907;26;4881;- -;- -;,,,,,,,
184020902: Corte do Pinto;972;- -;972;- -;- -;,,,,,,,
184020903: Espírito Santo;932;- -;932;- -;- -;,,,,,,,
184020904: Mértola;2720;101;2619;- -;- -;,,,,,,,
184020905: Santana de Cambas;2073;1;2072;- -;- -;,,,,,,,
184020906: São João dos Caldeireiros;1330;- -;1330;- -;- -;,,,,,,,
184020910: União das freguesias de São Miguel do Pinheiro, São Pedro de Solis e São Sebastião dos Carros;2989;103;2886;- -;- -;,,,,,,
1840210: Moura;9424;1697;7657;70;- -;,,,,,,,
184021001: Amareleja;646;1;645;- -;- -;,,,,,,,
184021002: Póvoa de São Miguel;1673;86;1587;- -;- -;,,,,,,,
184021008: Sobral da Adiça;846;339;508;- -;- -;,,,,,,,
184021009: União das freguesias de Moura (Santo Agostinho e São João Baptista) e Santo Amador;4212;1213;2929;70;- -;,,,,,,,
184021010: União das freguesias de Safara e Santo Aleixo da Restauração;2046;58;1988;- -;- -;,,,,,,,
1840212: Ourique;9296;6369;2564;36;327;,,,,,,,
184021203: Ourique;5005;3177;1647;6;175;,,,,,,,
184021206: Santana da Serra;367;343;24;- -;- -;,,,,,,,
184021207: União das freguesias de Garvão e Santa Luzia;1204;829;345;- -;30;,,,,,,,
184021208: União das freguesias de Panoias e Conceição;2720;2020;548;30;122;,,,,,,,
1840213: Serpa;15109;1136;13640;75;258;,,,,,,,
184021302: Brinches;796;- -;796;- -;- -;,,,,,,,
184021303: Pias;1692;913;704;- -;75;,,,,,,,
184021308: União das freguesias de Serpa (Salvador e Santa Maria);6846;36;6771;- -;39;,,,,,,,
184021309: União das freguesias de Vila Nova de São Bento e Vale de Vargo;4922;127;4575;75;144;,,,,,,,
184021307: Vila Verde de Ficalho;854;60;793;- -;- -;,,,,,,,
1840214: Vidigueira;2117;401;1625;89;1;,,,,,,,
184021401: Pedrógão;734;1;732;- -;- -;,,,,,,,
184021402: Selmes;1206;400;715;89;1;,,,,,,,
184021403: Vidigueira;125;- -;125;- -;- -;,,,,,,,
184021404: Vila de Frades;52;- -;52;- -;- -;,,,,,,,
185: Lezíria do Tejo;69832;36197;29682;2618;1335;,,,,,,,
1851403: Almeirim;5308;2602;1926;494;286;,,,,,,,
185140301: Almeirim;2613;688;1259;407;260;,,,,,,,
185140302: Benfica do Ribatejo;1757;1550;167;40;- -;,,,,,,,
185140303: Fazendas de Almeirim;589;323;194;47;26;,,,,,,,
185140304: Raposa;348;42;306;- -;- -;,,,,,,,
1851404: Alpiarça;2808;988;1607;213;- -;,,,,,,,
185140401: Alpiarça;2808;988;1607;213;- -;,,,,,,,
1851103: Azambuja;6174;2924;2829;270;151;,,,,,,,
185110301: Alcoentre;257;6;230;21;- -;,,,,,,,
185110302: Aveiras de Baixo;225;39;186;- -;- -;,,,,,,,
185110303: Aveiras de Cima;638;345;292;0;0;,,,,,,,
185110304: Azambuja;3817;2016;1551;249;- -;,,,,,,,
185110310: União das freguesias de Manique do Intendente, Vila Nova de São Pedro e Maçussa;205;185;20;- -;- -;,,,,,,
185110306: Vale do Paraíso;33;7;26;- -;- -;,,,,,,,
185110307: Vila Nova da Rainha;1001;326;524;- -;151;,,,,,,,
1851405: Benavente;10071;8127;801;648;496;,,,,,,,
185140504: Barrosa;135;135;- -;- -;- -;,,,,,,,
185140501: Benavente;5169;3902;636;138;494;,,,,,,,
185140502: Samora Correia;4432;3816;104;510;2;,,,,,,,
185140503: Santo Estêvão;335;273;61;- -;- -;,,,,,,,
1851406: Cartaxo;5294;3408;1884;- -;1;,,,,,,,
185140604: Pontével;226;128;98;- -;- -;,,,,,,,
185140610: União das freguesias de Ereira e Lapa;65;32;33;- -;- -;,,,,,,,
185140609: União das freguesias do Cartaxo e Vale da Pinta;313;98;215;- -;- -;,,,,,,,
185140605: Valada;3087;2195;891;- -;1;,,,,,,,
185140608: Vale da Pedra;184;87;98;- -;- -;,,,,,,,
185140607: Vila Chã de Ourique;1417;869;548;- -;- -;,,,,,,,
1851407: Chamusca;6950;1897;4449;597;7;,,,,,,,
185140707: Carregueira;950;548;402;- -;- -;,,,,,,,
185140704: Ulme;883;173;711;- -;- -;,,,,,,,
185140708: União das freguesias da Chamusca e Pinheiro Grande;1962;708;1151;102;- -;,,,,,,,
185140709: União das freguesias de Parreira e Chouto;1331;47;1277;- -;7;,,,,,,,
185140705: Vale de Cavalos;1824;421;908;495;- -;,,,,,,,
1851409: Coruche;10383;4636;5562;84;100;,,,,,,,
185140907: Biscainho;1088;140;948;- -;- -;,,,,,,,
185140905: Branca;321;20;301;- -;- -;,,,,,,,
185140902: Couço;2819;1659;1028;84;48;,,,,,,,
185140908: Santana do Mato;315;124;190;- -;- -;,,,,,,,
185140903: São José da Lamarosa;422;347;73;- -;2;,,,,,,,
185140909: União das freguesias de Coruche, Fajarda e Erra;5419;2346;3023;- -;50;,,,,,,
1851412: Golegã;5663;3557;1796;223;87;,,,,,,,
185141201: Azinhaga;2631;1918;636;- -;77;,,,,,,,
185141202: Golegã;2774;1390;1151;223;10;,,,,,,,
185141203: Pombalinho;259;249;10;- -;- -;,,,,,,,
1851414: Rio Maior;1815;744;1070;- -;- -;,,,,,,,
185141401: Alcobertas;81;2;78;- -;- -;,,,,,,,
185141402: Arrouquelas;84;57;27;- -;- -;,,,,,,,
185141410: Asseiceira;19;5;14;- -;- -;,,,,,,,
185141405: Fráguas;141;29;112;- -;- -;,,,,,,,
185141408: Rio Maior;258;134;124;- -;- -;,,,,,,,
185141411: São Sebastião;53;13;41;- -;- -;,,,,,,,
185141415: União das freguesias de Azambujeira e Malaqueijo;324;198;126;- -;- -;,,,,,,,
185141416: União das freguesias de Marmeleira e Assentiz;253;14;239;- -;- -;,,,,,,,
185141417: União das freguesias de Outeiro da Cortiçada e Arruda dos Pisões;253;80;173;- -;- -;,,,,,,,
185141418: União das freguesias de São João da Ribeira e Ribeira de São João;349;213;136;- -;- -;,,,,,,,
1851415: Salvaterra de Magos;5489;4119;1275;3;92;,,,,,,,
185141502: Marinhais;484;389;94;- -;- -;,,,,,,,
185141503: Muge;1010;872;138;- -;- -;,,,,,,,
185141507: União das freguesias de Glória do Ribatejo e Granho;93;51;30;- -;12;,,,,,,,
185141508: União das freguesias de Salvaterra de Magos e Foros de Salvaterra;3902;2807;1013;3;79;,,,,,,,
1851416: Santarém;9877;3194;6483;87;114;,,,,,,,
185141601: Abitureiras;628;174;454;- -;- -;,,,,,,,
185141602: Abrã;21;5;16;- -;- -;,,,,,,,
185141604: Alcanede;469;216;252;- -;0;,,,,,,,
185141605: Alcanhões;325;62;264;- -;- -;,,,,,,,
185141606: Almoster;389;130;253;6;- -;,,,,,,,
185141607: Amiais de Baixo;1;- -;1;- -;- -;,,,,,,,
185141608: Arneiro das Milhariças;97;56;41;- -;- -;,,,,,,,
185141628: Gançaria;9;8;- -;1;- -;,,,,,,,
185141613: Moçarria;258;15;242;- -;- -;,,,,,,,
185141614: Pernes;77;8;69;- -;- -;,,,,,,,
185141616: Póvoa da Isenta;191;11;161;- -;20;,,,,,,,
185141629: União das freguesias de Achete, Azoia de Baixo e Póvoa de Santarém;1818;374;1438;- -;6;,,,,,,
185141630: União das freguesias de Azoia de Cima e Tremês;367;90;267;11;- -;,,,,,,,
185141631: União das freguesias de Casével e Vaqueiros;965;121;823;- -;21;,,,,,,,
185141632: União das freguesias de Romeira e Várzea;861;98;722;41;- -;,,,,,,,
185141633: União de freguesias da cidade de Santarém;828;334;471;- -;22;,,,,,,,
185141634: União das freguesias de São Vicente do Paul e Vale de Figueira;2294;1314;907;28;44;,,,,,,,
185141625: Vale de Santarém;278;176;103;- -;- -;,,,,,,,
186: Alto Alentejo;59774;6255;50897;317;2304;,,,,,,,
1861201: Alter do Chão;4196;1009;2629;- -;559;,,,,,,,
186120101: Alter do Chão;2309;1000;768;- -;541;,,,,,,,
186120102: Chancelaria;263;- -;245;- -;18;,,,,,,,
186120104: Cunheira;110;- -;110;- -;- -;,,,,,,,
186120103: Seda;1514;9;1506;- -;- -;,,,,,,,
1861202: Arronches;4133;325;3480;- -;328;,,,,,,,
186120201: Assunção;3505;236;2942;- -;328;,,,,,,,
186120202: Esperança;430;47;384;- -;- -;,,,,,,,
186120203: Mosteiros;197;43;154;- -;- -;,,,,,,,
1861203: Avis;6291;108;6183;- -;- -;,,,,,,,
186120302: Aldeia Velha;722;- -;722;- -;- -;,,,,,,,
186120303: Avis;849;- -;849;- -;- -;,,,,,,,
186120305: Ervedal;719;50;669;- -;- -;,,,,,,,
186120306: Figueira e Barros;1139;- -;1139;- -;- -;,,,,,,,
186120309: União das freguesias de Alcórrego e Maranhão;1868;- -;1868;- -;- -;,,,,,,,
186120310: União das freguesias de Benavila e Valongo;995;58;936;- -;- -;,,,,,,,
1861204: Campo Maior;6511;1973;4509;- -;30;,,,,,,,
186120401: Nossa Senhora da Expectação;3615;1819;1766;- -;30;,,,,,,,
186120402: Nossa Senhora da Graça dos Degolados;815;39;776;- -;- -;,,,,,,,
186120403: São João Baptista;2081;114;1967;- -;- -;,,,,,,,
1861205: Castelo de Vide;1591;0;1591;- -;- -;,,,,,,,
186120501: Nossa Senhora da Graça de Póvoa e Meadas;181;- -;181;- -;- -;,,,,,,,
186120502: Santa Maria da Devesa;266;- -;266;- -;- -;,,,,,,,
186120503: Santiago Maior;710;- -;710;- -;- -;,,,,,,,
186120504: São João Baptista;434;0;433;- -;- -;,,,,,,,
1861206: Crato;1760;32;1527;- -;202;,,,,,,,
186120601: Aldeia da Mata;30;- -;30;- -;- -;,,,,,,,
186120604: Gáfete;101;- -;101;- -;- -;,,,,,,,
186120605: Monte da Pedra;328;32;159;- -;137;,,,,,,,
186120607: União das freguesias de Crato e Mártires, Flor da Rosa e Vale do Peso;1302;- -;1237;- -;65;,,,,,,
1861207: Elvas;8413;1687;5794;68;865;,,,,,,,
186120712: Assunção, Ajuda, Salvador e Santo Ildefonso;2118;339;1779;- -;- -;,,,,,
186120713: Caia, São Pedro e Alcáçova;2416;461;1249;68;638;,,,,,,
186120706: Santa Eulália;379;5;374;- -;- -;,,,,,,,
186120707: São Brás e São Lourenço;584;186;399;- -;- -;,,,,,,,
186120708: São Vicente e Ventosa;715;366;279;- -;70;,,,,,,,
186120714: União das freguesias de Barbacena e Vila Fernando;604;238;296;- -;70;,,,,,,,
186120715: União das freguesias de Terrugem e Vila Boim;1596;92;1417;- -;87;,,,,,,,
1861208: Fronteira;4568;214;4355;- -;- -;,,,,,,,
186120801: Cabeço de Vide;1133;134;999;- -;- -;,,,,,,,
186120802: Fronteira;2698;55;2643;- -;- -;,,,,,,,
186120803: São Saturnino;738;25;713;- -;- -;,,,,,,,
1861209: Gavião;1000;10;990;- -;- -;,,,,,,,
186120902: Belver;- -;- -;- -;- -;- -;,,,,,,,
186120903: Comenda;519;- -;519;- -;- -;,,,,,,,
186120905: Margem;329;3;326;- -;- -;,,,,,,,
186120906: União das freguesias de Gavião e Atalaia;152;8;145;- -;- -;,,,,,,,
1861210: Marvão;728;2;726;- -;- -;,,,,,,,
186121001: Beirã;248;- -;248;- -;- -;,,,,,,,
186121002: Santa Maria de Marvão;62;- -;62;- -;- -;,,,,,,,
186121003: Santo António das Areias;103;- -;103;- -;- -;,,,,,,,
186121004: São Salvador da Aramenha;315;2;313;- -;- -;,,,,,,,
1861211: Monforte;5612;334;5187;- -;91;,,,,,,,
186121101: Assumar;367;- -;367;- -;- -;,,,,,,,
186121102: Monforte;2353;184;2078;- -;91;,,,,,,,
186121103: Santo Aleixo;1007;- -;1007;- -;- -;,,,,,,,
186121104: Vaiamonte;1884;150;1734;- -;- -;,,,,,,,
1861212: Nisa;2453;420;1862;- -;171;,,,,,,,
186121201: Alpalhão;85;- -;85;- -;- -;,,,,,,,
186121205: Montalvão;662;5;609;- -;49;,,,,,,,
186121207: Santana;27;- -;27;- -;- -;,,,,,,,
186121208: São Matias;259;30;194;- -;35;,,,,,,,
186121210: Tolosa;84;- -;84;- -;- -;,,,,,,,
186121211: União das freguesias de Arez e Amieira do Tejo;668;1;667;- -;- -;,,,,,,,
186121212: União das freguesias de Espírito Santo, Nossa Senhora da Graça e São Simão;669;385;197;- -;87;,,,,,,
1861213: Ponte de Sor;6067;- -;5818;249;- -;,,,,,,,
186121304: Foros de Arrão;695;- -;695;- -;- -;,,,,,,,
186121301: Galveias;1660;- -;1660;- -;- -;,,,,,,,
186121305: Longomel;194;- -;194;- -;- -;,,,,,,,
186121302: Montargil;1362;- -;1113;249;- -;,,,,,,,
186121308: União das freguesias de Ponte de Sor, Tramaga e Vale de Açor;2156;- -;2156;- -;- -;,,,,,,
1861214: Portalegre;2857;93;2764;- -;0;,,,,,,,
186121401: Alagoa;148;- -;148;- -;- -;,,,,,,,
186121402: Alegrete;504;90;413;- -;0;,,,,,,,
186121404: Fortios;206;- -;206;- -;- -;,,,,,,,
186121411: União das freguesias da Sé e São Lourenço;29;- -;29;- -;- -;,,,,,,,
186121412: União das freguesias de Reguengo e São Julião;172;1;171;- -;- -;,,,,,,,
186121413: União das freguesias de Ribeira de Nisa e Carreiras;281;1;280;- -;- -;,,,,,,,
186121410: Urra;1517;1;1517;- -;- -;,,,,,,,
1861215: Sousel;3592;49;3484;- -;59;,,,,,,,
186121501: Cano;785;32;753;- -;- -;,,,,,,,
186121502: Casa Branca;943;- -;943;- -;- -;,,,,,,,
186121503: Santo Amaro;837;1;777;- -;59;,,,,,,,
186121504: Sousel;1027;15;1011;- -;1;,,,,,,,
187: Alentejo Central;93760;11600;74432;1202;6526;,,,,,,,
1870701: Alandroal;6588;604;5964;- -;20;,,,,,,,
187070104: Capelins (Santo António);637;18;599;- -;20;,,,,,,,
187070103: Santiago Maior;2390;305;2084;- -;- -;,,,,,,,
187070105: Terena (São Pedro);478;7;471;- -;- -;,,,,,,,
187070107: União das freguesias de Alandroal (Nossa Senhora da Conceição), São Brás dos Matos (Mina do Bugalho) e Juromenha (Nossa Senhora do Loreto);3084;274;2809;- -;- -;,,,,,,
1870702: Arraiolos;10071;513;9004;- -;554;,,,,,,,
187070201: Arraiolos;2858;6;2715;- -;136;,,,,,,,
187070202: Igrejinha;1244;85;1133;- -;26;,,,,,,,
187070208: União das freguesias de Gafanhoeira (São Pedro) e Sabugueiro;702;22;668;- -;12;,,,,,,,
187070209: União das freguesias de São Gregório e Santa Justa;1858;216;1262;- -;380;,,,,,,,
187070206: Vimieiro;3410;183;3226;- -;- -;,,,,,,,
1870703: Borba;1417;24;1393;- -;- -;,,,,,,,
187070301: Borba (Matriz);289;3;286;- -;- -;,,,,,,,
187070304: Borba (São Bartolomeu);- -;- -;- -;- -;- -;,,,,,,,
187070302: Orada;819;10;809;- -;- -;,,,,,,,
187070303: Rio de Moinhos;309;12;297;- -;- -;,,,,,,,
